,match_id,rad_pos1,rad_pos2,rad_pos3,rad_pos4,rad_pos5,dire_pos1,dire_pos2,dire_pos3,dire_pos4,dire_pos5,pos1_diff,pos2_diff,pos3_diff,pos4_diff,pos5_diff,team_diff,minute,winner,rad_pos1_predicted_last_gold,dire_pos1_predicted_last_gold,rad_pos2_predicted_last_gold,dire_pos2_predicted_last_gold,rad_pos3_predicted_last_gold,dire_pos3_predicted_last_gold,rad_pos4_predicted_last_gold,dire_pos4_predicted_last_gold,rad_pos5_predicted_last_gold,dire_pos5_predicted_last_gold
18,7520266915,109,114,84,123,30,17,10,21,97,5,-1885,1831,1271,1042,-114,2145,20,radiant,9810.0,11920.0,9959.0,8772.0,8818.0,7074.0,6689.0,5742.0,3840.0,4349.0
19,7520505806,10,120,78,51,26,13,41,71,20,68,-25,1406,1294,1020,1473,5168,20,dire,9227.0,9343.0,10179.0,8508.0,7869.0,6822.0,5335.0,4706.0,4915.0,3132.0
20,7520536407,93,7,104,45,100,53,18,84,52,88,2002,-696,9,-3678,454,-1909,20,dire,10842.0,8631.0,8167.0,8735.0,8162.0,8209.0,4982.0,8051.0,4488.0,3709.0
21,7520564105,19,63,71,45,78,48,7,128,20,51,-4296,-529,-58,-629,-951,-6463,20,dire,8547.0,13050.0,7686.0,8378.0,7129.0,7176.0,6070.0,6710.0,4692.0,6623.0
22,7520586007,109,106,2,45,26,6,120,129,86,51,-7245,-5750,-4403,-3635,-2529,-23562,20,dire,5861.0,12547.0,5587.0,11029.0,5932.0,9456.0,3269.0,5995.0,4137.0,6199.0
23,7520694012,81,52,135,20,75,18,42,97,9,101,-1979,2008,-215,607,542,963,20,dire,9552.0,11604.0,8853.0,7193.0,8592.0,8599.0,5703.0,5017.0,4510.0,4577.0
24,7520723202,76,28,71,58,40,10,98,61,79,136,541,-2140,1703,655,1572,2331,20,dire,9042.0,8675.0,9204.0,11002.0,9209.0,7670.0,5858.0,5073.0,5613.0,3787.0
25,7520754303,90,93,69,5,26,1,106,102,110,138,3715,3151,5452,1500,-97,13721,20,radiant,11030.0,8096.0,10029.0,7321.0,10469.0,5565.0,6830.0,5328.0,4354.0,4446.0
26,7520855809,98,21,96,121,112,47,61,129,91,26,-3492,-2036,-1007,-900,-298,-7733,20,dire,8570.0,12140.0,7637.0,9756.0,6969.0,7604.0,3883.0,5039.0,4061.0,3470.0
27,7520918903,90,14,96,92,31,126,73,60,20,87,3706,1388,2287,1423,1565,10369,20,radiant,13590.0,9934.0,9151.0,8047.0,9036.0,6763.0,5835.0,4919.0,4894.0,3544.0
28,7521011714,10,102,59,112,66,44,17,43,71,5,325,-3232,-2283,-420,165,-5445,20,radiant,9234.0,8385.0,7182.0,9353.0,7737.0,9622.0,5100.0,4743.0,4762.0,4807.0
29,7521225303,46,49,76,58,26,82,14,69,63,123,-1761,-2243,-3003,-215,177,-7045,20,dire,9724.0,11885.0,8368.0,10979.0,7460.0,11039.0,4969.0,4892.0,5337.0,5069.0
30,7521480417,12,107,21,85,138,10,129,137,26,100,-1491,-294,631,182,1426,454,20,dire,8358.0,9782.0,8578.0,7838.0,10177.0,8294.0,4545.0,3716.0,4931.0,3353.0
31,7522240610,102,98,97,56,112,38,21,22,19,58,-302,-524,-1333,-861,-63,-3083,20,dire,8715.0,8710.0,8544.0,8417.0,6691.0,7970.0,4651.0,5715.0,4723.0,4708.0
32,7522292402,1,35,14,22,64,44,11,129,84,86,1263,-400,1093,1705,-553,3108,20,radiant,11337.0,9450.0,10106.0,10614.0,8809.0,8127.0,4454.0,3194.0,3524.0,4028.0
33,7522384400,95,137,110,97,101,25,28,135,86,26,1,-1661,-2235,2246,395,-1254,20,radiant,9673.0,9440.0,8153.0,10194.0,6248.0,8525.0,7422.0,5411.0,5178.0,4814.0
34,7522545002,93,47,110,20,14,25,29,70,27,121,1319,-2777,-2081,1169,-145,-2515,20,dire,10475.0,9015.0,6239.0,9308.0,5554.0,7691.0,5463.0,4234.0,5364.0,5152.0
35,7522558918,39,21,15,100,20,90,102,29,112,121,2912,2005,4432,15,-71,9293,20,radiant,11631.0,8636.0,10239.0,7976.0,10106.0,5635.0,5386.0,5114.0,4801.0,5214.0
36,7522585414,65,48,23,58,112,54,21,20,136,45,2412,-1207,-1064,-844,-515,-1218,20,dire,11030.0,8290.0,8272.0,9709.0,7268.0,8472.0,5056.0,6135.0,4927.0,4653.0
37,7522659008,25,74,23,102,45,52,76,14,71,79,517,-1931,-1453,-954,-278,-4099,20,radiant,11658.0,10394.0,8730.0,9676.0,6572.0,7733.0,4364.0,4640.0,4384.0,4211.0
38,7522961618,25,95,104,128,51,10,74,129,85,121,108,925,-679,445,474,1273,20,dire,10418.0,10048.0,9060.0,7578.0,6960.0,7840.0,4517.0,4543.0,4635.0,4414.0
39,7523301704,21,106,77,53,100,25,84,96,71,86,1403,1934,3411,3364,802,10914,20,radiant,11351.0,10594.0,10427.0,8518.0,10950.0,7240.0,7368.0,4817.0,5892.0,4884.0
40,7523505303,41,104,23,86,5,84,114,1,100,68,542,2405,1246,2617,1361,8171,20,radiant,10070.0,8840.0,10911.0,8743.0,7716.0,7441.0,6878.0,4124.0,5508.0,2135.0
41,7523717218,48,74,129,96,26,46,17,69,20,45,352,-574,-436,-758,-416,-1832,20,radiant,10790.0,10068.0,7761.0,8139.0,7154.0,6973.0,5467.0,5368.0,4303.0,4194.0
42,7523787713,78,41,76,105,110,10,120,129,128,51,-4156,-2685,-860,-2483,384,-9800,20,dire,6415.0,11390.0,7718.0,10562.0,7207.0,8478.0,4144.0,5953.0,5711.0,5682.0
43,7523882604,48,98,129,53,26,73,17,97,79,5,3288,4514,3223,3150,2447,16622,20,radiant,11983.0,8687.0,11790.0,7093.0,10177.0,7039.0,7914.0,4943.0,5838.0,4013.0
44,7524037914,46,14,92,5,51,10,74,96,86,45,-636,247,-1452,68,-1874,-3647,20,dire,8951.0,9624.0,9077.0,8533.0,7689.0,9582.0,6371.0,5798.0,3759.0,5289.0
45,7524134519,109,74,14,121,26,70,23,112,53,20,3230,1385,2691,2048,2199,11553,20,radiant,10492.0,8035.0,9064.0,8470.0,8830.0,6252.0,5931.0,3778.0,4499.0,3016.0
46,7524401509,13,10,138,30,100,1,25,21,112,20,-1983,-3057,-3952,-613,2458,-7147,20,radiant,8144.0,10224.0,7947.0,10911.0,4147.0,8349.0,3598.0,4756.0,6292.0,3696.0
47,7525107118,41,100,74,56,20,48,61,21,88,66,-2399,-730,-1431,1647,-73,-2986,20,dire,8382.0,10683.0,8566.0,8920.0,6696.0,7828.0,6306.0,4400.0,4598.0,4783.0
48,7525812113,35,22,69,83,26,6,90,135,136,20,-249,-969,-64,-1292,-578,-3152,20,dire,8467.0,9419.0,9175.0,10046.0,9094.0,9738.0,4780.0,5584.0,3608.0,4063.0
49,7525933503,109,65,137,121,26,39,21,69,20,119,282,-818,-2315,-693,-992,-4536,20,dire,10640.0,10357.0,9073.0,10296.0,7810.0,10570.0,4454.0,5150.0,3712.0,5449.0
50,7526011301,25,41,129,66,26,120,54,61,90,63,1980,401,-1144,936,-218,1955,20,radiant,11320.0,10517.0,9106.0,8905.0,7394.0,9085.0,5899.0,5692.0,3733.0,4173.0
51,7526050917,46,98,120,79,83,48,21,96,65,85,-1965,-900,189,-2424,-1832,-6932,20,dire,9164.0,10413.0,9491.0,9916.0,9741.0,9389.0,4492.0,6592.0,4171.0,5706.0
52,7526071203,54,74,96,101,83,107,102,14,105,27,445,-1383,-1775,-941,-1134,-4788,20,dire,9471.0,9441.0,6878.0,8895.0,5457.0,7538.0,4112.0,5382.0,3576.0,4207.0
53,7526158006,38,41,17,121,19,94,129,29,53,20,-5410,-2656,664,-1749,-1644,-10795,20,dire,8450.0,14607.0,7845.0,10792.0,8753.0,8438.0,5206.0,7025.0,4231.0,5761.0
54,7526305209,89,96,76,105,68,41,43,106,26,110,2994,-789,-2014,-196,-1358,-1363,20,radiant,10934.0,8108.0,8167.0,8479.0,7068.0,9424.0,4224.0,4290.0,2971.0,5006.0
55,7526520514,25,106,129,100,119,82,80,2,85,20,4617,3770,-165,1281,1406,10909,20,radiant,14744.0,10316.0,9797.0,5732.0,6250.0,6186.0,6034.0,4284.0,5352.0,3539.0
56,7526538514,82,56,14,119,110,34,38,21,27,45,2677,427,1028,2064,996,7192,20,radiant,11841.0,9364.0,8119.0,7896.0,9605.0,8257.0,6954.0,4196.0,4767.0,3686.0
57,7526873007,89,106,129,121,26,41,15,120,58,7,-1221,-3313,-3029,-2486,-1683,-11732,20,dire,9022.0,10470.0,7189.0,10420.0,6021.0,9533.0,3969.0,5715.0,2758.0,4573.0
58,7526888103,8,106,137,26,20,95,97,23,110,86,1698,-685,-342,969,-979,661,20,radiant,12171.0,10818.0,7514.0,8269.0,8338.0,8367.0,5301.0,4626.0,4000.0,4752.0
59,7527329500,46,102,21,26,14,95,13,97,20,86,2197,2180,4939,1037,227,10580,20,radiant,11633.0,9859.0,9945.0,8278.0,11623.0,6560.0,5682.0,4756.0,6039.0,5438.0
60,7527512604,10,84,17,27,5,38,1,106,37,30,2051,3729,1669,-123,-291,7035,20,dire,9068.0,7014.0,10810.0,6746.0,9444.0,7857.0,5849.0,5754.0,4452.0,4100.0
61,7527537810,53,49,23,79,136,25,106,129,21,102,223,-343,1106,-923,885,948,20,radiant,9851.0,9503.0,9148.0,9781.0,10230.0,9401.0,5111.0,5875.0,5223.0,4399.0
62,7527552717,73,11,71,27,84,46,74,96,20,26,-2217,-2722,-1773,-1326,-73,-8111,20,dire,13282.0,14362.0,6654.0,9231.0,6516.0,8261.0,4320.0,5676.0,3975.0,3718.0
63,7527668710,46,39,17,51,88,18,107,71,68,101,-1188,-726,1737,102,-329,-404,20,dire,11053.0,12694.0,8898.0,9642.0,9730.0,7613.0,5228.0,4656.0,4684.0,4970.0
64,7527699910,102,20,112,51,9,106,14,71,5,86,1588,2291,971,1446,966,7262,20,radiant,9586.0,8263.0,9267.0,7452.0,7977.0,6912.0,5858.0,4833.0,4491.0,3415.0
65,7528042208,28,71,38,47,121,59,74,62,23,119,-1273,-1380,-324,-2868,-1266,-7111,20,dire,8396.0,9568.0,7564.0,9446.0,7658.0,7860.0,6145.0,9081.0,4735.0,5833.0
66,7528123004,25,90,23,79,45,48,13,96,91,58,1279,-277,300,-933,573,942,20,dire,10693.0,9138.0,9038.0,9752.0,7487.0,7494.0,4197.0,5216.0,4921.0,4398.0
67,7528383718,46,32,98,45,20,25,13,60,53,87,378,-2128,-595,-3437,-924,-6706,20,dire,10059.0,9526.0,7955.0,9749.0,8478.0,9258.0,4569.0,7530.0,5003.0,5720.0
68,7528465311,71,104,91,20,86,18,106,96,101,121,-697,3491,-808,4237,1857,8080,20,dire,9366.0,9796.0,9705.0,6513.0,6771.0,7387.0,8608.0,4091.0,5970.0,4113.0
69,7528473819,46,52,97,86,110,72,43,59,26,102,-3784,-1432,-1287,-36,-557,-7096,20,dire,9404.0,12931.0,7449.0,8964.0,7643.0,8172.0,5409.0,5191.0,4483.0,5031.0
70,7528616403,38,104,114,63,100,35,81,28,86,26,3235,1905,1462,-82,2381,8901,20,dire,11775.0,9971.0,8226.0,6728.0,10051.0,8771.0,5400.0,5788.0,5864.0,3495.0
71,7528971815,1,49,74,86,84,48,65,21,7,119,-3260,-3610,-2299,-2102,-694,-11965,20,dire,10184.0,12385.0,7956.0,11256.0,6723.0,8480.0,3571.0,5681.0,3856.0,4141.0
72,7529139904,114,80,129,128,64,89,13,29,72,62,-1724,2398,623,1237,-123,2411,20,radiant,9266.0,10588.0,10082.0,7925.0,9735.0,8444.0,6024.0,4456.0,4641.0,4448.0
73,7529241517,89,49,43,110,100,109,106,28,105,68,1686,1339,1393,624,-1878,3164,20,dire,12466.0,10426.0,11690.0,9479.0,10447.0,8917.0,5926.0,5725.0,4568.0,5597.0
74,7529317317,25,13,28,65,26,73,97,129,79,5,2005,4822,4880,6612,4131,22450,20,radiant,15194.0,12300.0,12797.0,7874.0,12332.0,6682.0,10697.0,3723.0,7997.0,3597.0
75,7529378713,76,53,43,85,19,80,23,112,31,26,1266,2198,-937,768,-1234,2061,20,dire,10052.0,9229.0,8871.0,6849.0,6899.0,8638.0,6225.0,5634.0,3441.0,5035.0
76,7529403415,25,95,69,5,20,32,55,74,121,71,-898,19,672,-2044,-1641,-3892,20,dire,8519.0,8652.0,9195.0,8945.0,7907.0,6691.0,4587.0,6727.0,4048.0,5217.0
77,7529493512,32,82,78,71,58,17,14,21,51,20,-1441,13,-1452,465,-239,-2654,20,dire,7778.0,10124.0,8967.0,8474.0,6424.0,8842.0,5503.0,5259.0,4382.0,4864.0
78,7529535219,59,41,57,105,110,95,97,106,101,58,-1474,-1844,-1622,389,139,-4412,20,dire,9870.0,12536.0,8901.0,10689.0,7619.0,9143.0,5964.0,4964.0,5180.0,5119.0
79,7529570918,25,98,114,112,86,56,43,60,26,83,1541,60,-1239,-271,1440,1531,20,radiant,11981.0,10528.0,10616.0,10621.0,8662.0,9870.0,4902.0,4956.0,5076.0,4260.0
80,7529595404,10,25,96,51,79,59,71,19,45,83,6113,5858,4395,2103,1909,20378,20,radiant,13936.0,7511.0,12610.0,6916.0,11020.0,6446.0,7425.0,4767.0,6117.0,4883.0
81,7529597611,48,17,137,105,45,43,18,76,71,20,6979,6699,5084,4593,4174,27529,20,radiant,12882.0,5971.0,12349.0,5761.0,9764.0,5174.0,8101.0,4082.0,6909.0,3378.0
82,7529603109,48,74,96,110,86,43,46,15,135,26,3476,1657,2891,3205,2336,13565,20,radiant,12650.0,9498.0,10116.0,9446.0,9274.0,6850.0,6823.0,4633.0,5605.0,3837.0
83,7529606900,106,41,137,66,101,46,29,74,128,30,2301,4089,2416,923,2315,12044,20,radiant,14128.0,11335.0,12708.0,8246.0,10629.0,8482.0,8224.0,6963.0,7025.0,4773.0
84,7529661409,12,129,74,105,53,21,10,96,110,79,2276,2363,1071,2652,2102,10464,20,radiant,11227.0,9064.0,11864.0,9111.0,8370.0,7819.0,8252.0,5050.0,6744.0,4489.0
85,7529662500,12,106,96,86,45,41,47,33,19,26,4196,1748,-186,1453,938,8149,20,radiant,14347.0,10039.0,12168.0,9452.0,10590.0,10318.0,6473.0,5044.0,6409.0,5200.0
86,7529668400,15,21,59,19,91,1,43,74,51,45,-2137,-1689,3076,303,-713,-1160,20,dire,8734.0,10396.0,7811.0,8487.0,9577.0,5988.0,5655.0,4647.0,4012.0,3625.0
87,7529670117,41,13,69,86,3,114,90,129,20,26,157,-2738,678,-347,-4,-2254,20,radiant,9994.0,10064.0,8078.0,10618.0,8914.0,8295.0,5459.0,6162.0,4871.0,4711.0
88,7529800410,94,19,92,72,5,41,69,106,75,86,3678,-890,167,1690,-600,4045,20,radiant,12137.0,8646.0,7215.0,7849.0,8351.0,8413.0,6704.0,4717.0,4447.0,4056.0
89,7529950215,95,137,92,136,112,21,135,67,123,100,2208,534,1998,887,792,6419,20,radiant,11853.0,10591.0,9862.0,9706.0,9016.0,6779.0,6337.0,5743.0,5628.0,5046.0
90,7530075714,62,18,102,107,26,25,71,12,30,84,3609,3202,2206,2316,1180,12513,20,radiant,12276.0,7775.0,10456.0,7221.0,8061.0,5320.0,6689.0,3117.0,4603.0,3233.0
91,7530076119,69,109,120,66,26,46,44,97,86,100,3676,3036,285,2673,829,10499,20,radiant,12242.0,8300.0,11419.0,7856.0,8631.0,7601.0,6900.0,3800.0,3814.0,3334.0
92,7530084716,97,28,16,30,128,13,46,43,100,20,-8085,-6839,-4387,-3105,-1526,-23942,20,dire,4853.0,12654.0,5650.0,12477.0,6155.0,10126.0,2607.0,6163.0,2966.0,5208.0
93,7530098507,48,106,65,58,136,10,96,17,66,86,1140,-475,259,-455,-1323,-854,20,dire,10514.0,9917.0,8132.0,8321.0,8809.0,8269.0,4378.0,4711.0,4292.0,5007.0
94,7530110416,25,28,21,110,100,48,22,104,83,86,-1179,-159,1389,-2749,-973,-3671,20,dire,10004.0,10515.0,8347.0,9159.0,9307.0,7646.0,3953.0,6514.0,4467.0,4488.0
95,7530159016,41,53,129,97,105,25,36,96,100,20,-6365,-3421,-601,656,-56,-9787,20,dire,8180.0,14039.0,8535.0,11739.0,8310.0,8866.0,7822.0,6813.0,5474.0,4995.0
96,7530428617,69,1,53,19,5,109,25,78,68,21,-2965,-1416,-1888,1003,-1356,-6622,20,dire,8884.0,11711.0,8529.0,9533.0,5679.0,7280.0,7925.0,6138.0,3487.0,4193.0
97,7530463515,114,74,104,84,7,1,19,53,96,5,847,2316,2786,-2769,353,3533,20,dire,9327.0,8510.0,10118.0,7943.0,8695.0,6051.0,4612.0,8117.0,3559.0,3473.0
98,7530531515,11,106,7,105,37,91,74,97,53,84,3241,589,-584,-239,784,3791,20,dire,11139.0,9236.0,8816.0,8264.0,7208.0,8537.0,5922.0,5873.0,5664.0,5604.0
99,7530650619,120,41,78,68,123,25,18,29,66,20,1704,-2165,-2230,-1611,738,-3564,20,dire,10641.0,8311.0,8029.0,10091.0,5760.0,8294.0,4611.0,6599.0,5444.0,4487.0
100,7530728311,48,39,96,79,26,8,17,98,121,45,426,512,206,-1037,-381,-274,20,dire,10591.0,9777.0,8664.0,8059.0,8409.0,7777.0,4025.0,5592.0,4682.0,5280.0
101,7530771503,38,61,129,90,65,48,22,78,119,66,686,416,1325,2225,-605,4047,20,radiant,13693.0,13369.0,13107.0,12541.0,11474.0,9224.0,7425.0,5522.0,6202.0,7030.0
102,7531040410,73,106,33,86,19,89,23,21,26,68,4098,-673,522,-782,683,3848,20,radiant,14513.0,10427.0,9669.0,9690.0,9436.0,9100.0,3944.0,5026.0,5227.0,3854.0
103,7531077704,95,106,98,121,103,114,53,62,129,45,3461,3093,1487,-1132,276,7185,20,radiant,11819.0,8536.0,8592.0,5756.0,8480.0,6916.0,5950.0,7057.0,4243.0,3956.0
104,7531158313,46,10,23,26,112,70,66,129,86,105,-1983,-599,-906,-4335,-2086,-9909,20,dire,8864.0,10971.0,7357.0,7907.0,7684.0,8660.0,4785.0,8911.0,3975.0,6025.0
105,7531360714,10,17,43,101,96,135,6,98,20,85,2911,68,659,1118,-258,4498,20,radiant,12249.0,8364.0,8618.0,8810.0,7958.0,7422.0,6446.0,5038.0,4837.0,5029.0
106,7531469911,76,21,28,91,83,113,109,96,100,68,-2034,1095,898,723,2202,2884,20,radiant,8309.0,10332.0,10380.0,9383.0,8846.0,7666.0,5644.0,4552.0,5900.0,2840.0
107,7531515518,4,102,19,105,45,73,21,13,65,100,-545,-142,-329,773,151,-92,20,radiant,11794.0,13450.0,8754.0,9073.0,7450.0,7937.0,6455.0,5556.0,4644.0,4731.0
108,7531643102,41,114,128,5,100,70,69,106,72,121,-3262,-3195,-1549,-1289,-2402,-11697,20,dire,8337.0,11114.0,7740.0,9674.0,6798.0,8237.0,5312.0,6092.0,4125.0,6566.0
109,7531673702,95,69,106,121,79,25,67,104,26,83,26,1816,-119,828,843,3394,20,radiant,10095.0,8682.0,9763.0,8294.0,7816.0,7567.0,6730.0,4766.0,5846.0,4685.0
110,7531796410,54,25,55,21,5,8,2,13,114,84,-3495,-740,767,-450,455,-3463,20,dire,9337.0,12482.0,10311.0,10713.0,10155.0,9420.0,3723.0,4445.0,3403.0,2976.0
111,7531926406,46,13,121,71,5,4,106,55,86,83,-697,-1464,-2969,2468,104,-2558,20,dire,11764.0,13040.0,9582.0,11080.0,4540.0,7319.0,6536.0,4310.0,3628.0,3745.0
112,7531967418,22,54,47,100,5,25,33,19,105,96,-7504,-4637,-4315,-5197,-5181,-26834,20,dire,6383.0,13796.0,6674.0,11030.0,5005.0,9582.0,3755.0,9270.0,2683.0,7902.0
113,7532057903,54,11,104,19,84,48,22,14,114,20,-3171,-3385,-513,126,-112,-7055,20,dire,9184.0,11732.0,7775.0,10293.0,7473.0,8312.0,3267.0,3484.0,3762.0,3885.0
114,7532058012,48,106,14,86,31,10,19,97,105,65,-7522,-3941,-5107,-2420,-3358,-22348,20,dire,5518.0,14040.0,6346.0,9654.0,5530.0,10382.0,4199.0,7628.0,3165.0,6300.0
115,7532211815,11,17,60,19,102,76,21,23,79,58,-1292,231,-3197,-896,-416,-5570,20,radiant,8676.0,10236.0,9518.0,8927.0,6482.0,9390.0,3801.0,4486.0,4047.0,4259.0
116,7532381012,113,120,97,128,45,106,69,93,66,110,-1357,-2134,-19,-1547,-1042,-6099,20,dire,7296.0,9098.0,7842.0,9405.0,7773.0,8284.0,4000.0,6084.0,4043.0,4952.0
117,7532385315,70,112,102,31,105,48,128,29,53,26,-4396,-2849,-2830,-3408,-2863,-16346,20,dire,7072.0,11110.0,6886.0,9335.0,5729.0,8356.0,2741.0,6203.0,3247.0,5972.0
118,7532407808,1,69,112,19,26,25,98,74,123,20,-3057,-1118,-538,-1255,-1624,-7592,20,dire,8835.0,12098.0,8484.0,9958.0,7907.0,7976.0,4880.0,7135.0,3632.0,5513.0
119,7532416205,48,15,17,114,110,73,19,112,105,136,-1647,2193,649,666,608,2469,20,radiant,12601.0,14091.0,10844.0,8544.0,8923.0,8173.0,5973.0,5410.0,5298.0,4979.0
120,7532489102,10,59,129,53,91,1,106,14,119,30,2856,6305,571,-281,1060,10511,20,radiant,11273.0,9070.0,13288.0,7868.0,9019.0,8761.0,6510.0,7208.0,5315.0,4086.0
121,7532553807,10,126,98,86,72,4,13,112,19,26,-915,2306,1012,-1568,302,1137,20,radiant,8151.0,8157.0,9518.0,6734.0,8360.0,6797.0,4452.0,5818.0,5895.0,5090.0
122,7532722008,63,114,96,110,26,106,54,69,86,58,682,-2268,-924,-713,-1065,-4288,20,radiant,10705.0,10481.0,9670.0,11448.0,9270.0,10112.0,4739.0,5269.0,4581.0,5785.0
123,7532848119,14,74,15,5,100,120,41,137,64,26,-1743,-393,-773,-1025,-1660,-5594,20,dire,8134.0,11544.0,7976.0,8642.0,7524.0,8051.0,4654.0,5809.0,3198.0,5159.0
124,7532956917,8,120,43,65,88,18,100,23,50,20,3691,5765,3492,2212,2239,17399,20,radiant,10999.0,8004.0,12671.0,6523.0,9303.0,5693.0,6602.0,4500.0,5539.0,3354.0
125,7532959919,48,120,60,26,91,72,74,55,112,19,-1588,2337,-1317,-1126,-29,-1723,20,dire,8680.0,10751.0,8683.0,5665.0,7245.0,8538.0,3947.0,5502.0,4173.0,3861.0
126,7532977810,18,102,19,26,65,35,60,67,68,27,9609,7977,6760,2690,3910,30946,20,radiant,16052.0,6617.0,13936.0,5956.0,13399.0,4892.0,8339.0,4573.0,7032.0,2920.0
127,7532985414,10,25,137,100,26,96,54,19,65,5,-2930,-635,-488,-4244,-1109,-9406,20,radiant,7334.0,10560.0,8935.0,9607.0,8130.0,8296.0,3959.0,7867.0,4395.0,6213.0
128,7532994407,38,21,10,26,51,48,90,129,65,86,969,5116,6157,-481,1633,13394,20,radiant,15019.0,12174.0,13418.0,8125.0,14125.0,6535.0,5957.0,6190.0,6745.0,4414.0
129,7532995214,63,21,65,72,51,54,47,43,75,100,5847,5742,6111,3102,2737,23539,20,radiant,12784.0,7408.0,12359.0,6314.0,12630.0,6365.0,7241.0,4031.0,6306.0,4066.0
130,7533042916,10,74,47,96,20,46,22,69,72,121,662,-2165,365,-1130,-67,-2335,20,radiant,11571.0,11056.0,6554.0,8670.0,8173.0,8114.0,4822.0,5496.0,4646.0,5053.0
131,7533154518,73,120,78,69,72,109,39,112,26,19,4971,-2072,-660,415,-827,1827,20,dire,14337.0,9573.0,8161.0,9240.0,7397.0,8965.0,4877.0,4543.0,3547.0,4599.0
