,match_id,rad_pos1,rad_pos2,rad_pos3,rad_pos4,rad_pos5,dire_pos1,dire_pos2,dire_pos3,dire_pos4,dire_pos5,pos1_diff,pos2_diff,pos3_diff,pos4_diff,pos5_diff,team_diff,minute,winner,rad_pos1_predicted_last_gold,dire_pos1_predicted_last_gold,rad_pos2_predicted_last_gold,dire_pos2_predicted_last_gold,rad_pos3_predicted_last_gold,dire_pos3_predicted_last_gold,rad_pos4_predicted_last_gold,dire_pos4_predicted_last_gold,rad_pos5_predicted_last_gold,dire_pos5_predicted_last_gold
20,7522292402,1,35,14,22,64,44,11,129,84,86,456,-2264,1916,2742,-278,2572,30,radiant,18901.0,17601.0,17389.0,18595.0,15191.0,12397.0,9852.0,7296.0,7444.0,7271.0
21,7522384400,95,137,110,97,101,25,28,135,86,26,3648,-1704,-2157,3203,1133,4123,30,radiant,19752.0,15953.0,13678.0,15616.0,10834.0,13399.0,12597.0,9001.0,8478.0,7189.0
22,7522545002,93,47,110,20,14,25,29,70,27,121,-3380,-5263,-3869,333,-532,-12711,30,dire,16972.0,19186.0,9592.0,15276.0,9426.0,13605.0,8376.0,8465.0,8328.0,8966.0
23,7522558918,39,21,15,100,20,90,102,29,112,121,4472,4105,6324,-205,-283,14413,30,radiant,18981.0,14235.0,17859.0,14129.0,16150.0,10156.0,8903.0,9328.0,8148.0,8838.0
24,7522585414,65,48,23,58,112,54,21,20,136,45,2751,-574,-2519,-219,483,-78,30,dire,19350.0,16761.0,15253.0,16346.0,12463.0,15406.0,9428.0,9942.0,8873.0,8187.0
25,7522659008,25,74,23,102,45,52,76,14,71,79,411,-2525,-1192,-894,-1730,-5930,30,radiant,19636.0,18982.0,15074.0,17886.0,10501.0,11640.0,7977.0,8813.0,6930.0,9203.0
26,7522961618,25,95,104,128,51,10,74,129,85,121,-3066,-396,-4333,-1490,-1353,-10638,30,dire,17216.0,21823.0,14560.0,14931.0,9465.0,14339.0,7124.0,9475.0,6838.0,8765.0
27,7523717218,48,74,129,96,26,46,17,69,20,45,3417,-1315,-1374,778,-602,904,30,radiant,20818.0,18326.0,12941.0,15013.0,11471.0,12964.0,9992.0,8951.0,7552.0,8209.0
28,7523787713,78,41,76,105,110,10,120,129,128,51,-5965,-2329,-809,-3085,1224,-10964,30,dire,12428.0,18865.0,15671.0,18008.0,12459.0,13973.0,8453.0,11334.0,12009.0,10475.0
29,7524037914,46,14,92,5,51,10,74,96,86,45,-3375,-2238,184,1596,-2820,-6653,30,dire,15798.0,20464.0,15620.0,17172.0,13685.0,14565.0,11895.0,10927.0,8298.0,11140.0
30,7524401509,13,10,138,30,100,1,25,21,112,20,-1371,-4393,-3238,278,4922,-3802,30,radiant,18017.0,18778.0,15675.0,18801.0,10565.0,13124.0,8877.0,7980.0,10989.0,6009.0
31,7525107118,41,100,74,56,20,48,61,21,88,66,-4865,-2165,-741,2146,-1076,-6701,30,dire,14611.0,20420.0,14115.0,16672.0,12894.0,14247.0,11073.0,9187.0,7494.0,8718.0
32,7525812113,35,22,69,83,26,6,90,135,136,20,-3655,-3477,-2369,-2917,-1586,-14004,30,dire,13705.0,17747.0,13013.0,15999.0,13790.0,16761.0,6869.0,9557.0,5042.0,7004.0
33,7525933503,109,65,137,121,26,39,21,69,20,119,-41,-4107,-4727,-2798,-2939,-14612,30,dire,19212.0,20057.0,13999.0,18627.0,12547.0,16869.0,7395.0,10346.0,6631.0,10294.0
34,7526011301,25,41,129,66,26,120,54,61,90,63,8343,4271,930,3179,1834,18557,30,radiant,21271.0,15181.0,17123.0,13183.0,13492.0,13406.0,12260.0,9021.0,8951.0,7735.0
35,7526050917,46,98,120,79,83,48,21,96,65,85,-5101,-2071,-1360,-3818,-4475,-16825,30,dire,17382.0,21935.0,16269.0,19401.0,14307.0,16276.0,8256.0,12573.0,5992.0,10726.0
36,7526071203,54,74,96,101,83,107,102,14,105,27,1793,-639,-3198,-1938,-1615,-5597,30,dire,16676.0,15332.0,13813.0,15025.0,8972.0,12008.0,7399.0,9459.0,6263.0,7440.0
37,7526305209,89,96,76,105,68,41,43,106,26,110,6461,-2542,-2340,419,-1576,422,30,radiant,20934.0,13984.0,13419.0,15232.0,11650.0,14627.0,8819.0,8231.0,6415.0,8543.0
38,7526538514,82,56,14,119,110,34,38,21,27,45,7182,5971,3339,5009,4365,25866,30,radiant,21798.0,14864.0,17254.0,12445.0,15045.0,12608.0,11138.0,6466.0,9338.0,5825.0
39,7526888103,8,106,137,26,20,95,97,23,110,86,8201,3052,1549,1745,1190,15737,30,radiant,24733.0,17050.0,15377.0,12682.0,13658.0,12225.0,8660.0,7823.0,8222.0,6884.0
40,7527329500,46,102,21,26,14,95,13,97,20,86,-1984,1746,3661,-541,-1560,1322,30,radiant,18582.0,21079.0,15783.0,15423.0,15549.0,12283.0,8431.0,9501.0,8423.0,9911.0
41,7527512604,10,84,17,27,5,38,1,106,37,30,456,797,-1994,-482,-1641,-2864,30,dire,18059.0,16250.0,17852.0,16937.0,15190.0,15534.0,11532.0,11591.0,7226.0,8050.0
42,7527537810,53,49,23,79,136,25,106,129,21,102,4098,1886,1817,-10,1428,9219,30,radiant,20349.0,17885.0,16482.0,15449.0,15062.0,13823.0,8110.0,8627.0,8131.0,6676.0
43,7528042208,28,71,38,47,121,59,74,62,23,119,-5349,-6200,-4957,-6907,-6428,-29841,30,dire,12829.0,18834.0,12231.0,18446.0,11175.0,15955.0,8781.0,16384.0,6070.0,12015.0
44,7528383718,46,32,98,45,20,25,13,60,53,87,-1122,-2333,982,-4184,-1573,-8230,30,dire,16403.0,17917.0,14754.0,16998.0,15514.0,14334.0,8640.0,12946.0,8439.0,10350.0
45,7528465311,71,104,91,20,86,18,106,96,101,121,-3841,1977,-2077,3709,-712,-944,30,dire,14830.0,18748.0,15634.0,13360.0,12423.0,14621.0,12325.0,9087.0,9059.0,10438.0
46,7528616403,38,104,114,63,100,35,81,28,86,26,467,-885,-664,-3139,347,-3874,30,dire,21302.0,20787.0,15304.0,15318.0,15197.0,14906.0,9988.0,11515.0,8743.0,7645.0
47,7529139904,114,80,129,128,64,89,13,29,72,62,-3579,1619,1316,2935,1279,3570,30,radiant,14780.0,18888.0,16618.0,14530.0,14562.0,13165.0,10029.0,7272.0,8461.0,6966.0
48,7529241517,89,49,43,110,100,109,106,28,105,68,-630,-497,1619,-1035,-2507,-3050,30,dire,19267.0,20170.0,17390.0,17839.0,15962.0,14472.0,8658.0,9952.0,7363.0,9102.0
49,7529378713,76,53,43,85,19,80,23,112,31,26,2083,4221,-188,-195,-926,4995,30,dire,18612.0,17164.0,15252.0,11240.0,12401.0,13452.0,9426.0,9048.0,6251.0,7516.0
50,7529403415,25,95,69,5,20,32,55,74,121,71,-2085,-380,-1142,-4536,-5647,-13790,30,dire,14842.0,16595.0,16646.0,16287.0,11942.0,12908.0,7643.0,11983.0,6021.0,10923.0
51,7529493512,32,82,78,71,58,17,14,21,51,20,-1764,-1456,-2891,743,-412,-5780,30,dire,15109.0,17173.0,14905.0,16479.0,11893.0,15814.0,9485.0,8937.0,8111.0,8762.0
52,7529535219,59,41,57,105,110,95,97,106,101,58,-4621,-3289,-4440,35,-433,-12748,30,dire,16768.0,21572.0,14061.0,17986.0,11536.0,16447.0,9927.0,9709.0,8370.0,9161.0
53,7529570918,25,98,114,112,86,56,43,60,26,83,-464,-1722,-831,-949,708,-3258,30,radiant,18211.0,18156.0,15434.0,16606.0,15502.0,15770.0,7505.0,8190.0,6985.0,6900.0
54,7529662500,12,106,96,86,45,41,47,33,19,26,11230,3352,438,3658,2711,21389,30,radiant,27099.0,15875.0,18731.0,15912.0,14169.0,13481.0,11407.0,8090.0,9994.0,7216.0
55,7529668400,15,21,59,19,91,1,43,74,51,45,-6325,-520,1078,-901,-2238,-8906,30,dire,13528.0,21381.0,14781.0,15100.0,13582.0,12735.0,8219.0,8833.0,5580.0,6877.0
56,7529670117,41,13,69,86,3,114,90,129,20,26,1963,-11,-263,596,1749,4034,30,radiant,19917.0,19097.0,15630.0,16286.0,15417.0,16190.0,9587.0,9347.0,8444.0,6927.0
57,7529800410,94,19,92,72,5,41,69,106,75,86,11809,1082,1645,4704,1952,21192,30,radiant,24758.0,13184.0,13680.0,12871.0,13537.0,12243.0,12005.0,7758.0,9615.0,7507.0
58,7530075714,62,18,102,107,26,25,71,12,30,84,8589,9498,6109,5088,5242,34526,30,radiant,21207.0,13858.0,19932.0,11344.0,14624.0,9755.0,11870.0,6892.0,9659.0,5560.0
59,7530098507,48,106,65,58,136,10,96,17,66,86,-1913,-950,470,-805,-2208,-5406,30,dire,17901.0,19945.0,11975.0,13060.0,12803.0,12510.0,7204.0,8211.0,6861.0,9315.0
60,7530110416,25,28,21,110,100,48,22,104,83,86,-6779,-3007,483,-5086,-3211,-17600,30,dire,16165.0,20749.0,13471.0,15845.0,13567.0,12010.0,7473.0,12231.0,7099.0,9242.0
61,7530159016,41,53,129,97,105,25,36,96,100,20,-11026,-5750,-499,1538,-289,-16026,30,dire,13201.0,24593.0,13695.0,19509.0,13937.0,14540.0,12002.0,10592.0,8145.0,8027.0
62,7530428617,69,1,53,19,5,109,25,78,68,21,-3741,-3525,-3735,-10,-1421,-12432,30,dire,17086.0,22282.0,14056.0,18981.0,11411.0,15036.0,12847.0,12492.0,7053.0,8892.0
63,7530463515,114,74,104,84,7,1,19,53,96,5,936,2298,1052,-2552,251,1985,30,dire,18754.0,17564.0,17520.0,15425.0,15352.0,14243.0,10682.0,13204.0,7113.0,7106.0
64,7530531515,11,106,7,105,37,91,74,97,53,84,713,-1483,-1920,-2406,-4147,-9243,30,dire,17783.0,18188.0,14258.0,15985.0,12743.0,14705.0,11073.0,13025.0,9064.0,14200.0
65,7530650619,120,41,78,68,123,25,18,29,66,20,2836,-891,-2366,-2221,1622,-1020,30,dire,18024.0,15018.0,14741.0,15768.0,9905.0,13693.0,7950.0,10603.0,8800.0,7135.0
66,7530728311,48,39,96,79,26,8,17,98,121,45,542,1650,-2403,-760,-1187,-2158,30,dire,17897.0,17002.0,16210.0,14016.0,11950.0,13430.0,8079.0,8670.0,7725.0,8215.0
67,7530771503,38,61,129,90,65,48,22,78,119,66,2785,1690,4358,5857,711,15401,30,radiant,21790.0,19714.0,19176.0,17492.0,18926.0,14054.0,13564.0,8170.0,11420.0,10829.0
68,7531040410,73,106,33,86,19,89,23,21,26,68,4602,1073,2236,-533,1372,8750,30,radiant,24151.0,20151.0,16878.0,15483.0,16553.0,14516.0,7876.0,8360.0,8034.0,6025.0
69,7531077704,95,106,98,121,103,114,53,62,129,45,8088,5440,1671,-877,769,15091,30,radiant,21222.0,13870.0,16222.0,10807.0,13116.0,11346.0,9734.0,10743.0,7517.0,6477.0
70,7531469911,76,21,28,91,83,113,109,96,100,68,-728,1566,6003,3415,2884,13140,30,radiant,17211.0,18773.0,18103.0,16063.0,15736.0,10097.0,10399.0,7601.0,9970.0,6034.0
71,7531515518,4,102,19,105,45,73,21,13,65,100,234,700,260,1879,-11,3062,30,radiant,21557.0,21438.0,15186.0,14972.0,13048.0,13374.0,11319.0,9316.0,7744.0,8412.0
72,7531643102,41,114,128,5,100,70,69,106,72,121,-7813,-8018,-4704,-4812,-4745,-30092,30,dire,11856.0,19209.0,11132.0,17655.0,10226.0,15198.0,7778.0,11877.0,6210.0,10610.0
73,7531673702,95,69,106,121,79,25,67,104,26,83,2614,-2516,1165,1312,1786,4361,30,radiant,19040.0,16309.0,13847.0,16948.0,12979.0,11706.0,10685.0,9039.0,9914.0,8639.0
74,7531796410,54,25,55,21,5,8,2,13,114,84,-6939,-1576,-732,685,-382,-8944,30,dire,17878.0,24748.0,16693.0,17100.0,16416.0,15548.0,8671.0,8235.0,6194.0,6603.0
75,7531926406,46,13,121,71,5,4,106,55,86,83,-105,-765,-4960,4454,1398,22,30,dire,23114.0,22376.0,16749.0,16984.0,10592.0,14326.0,12800.0,7872.0,8128.0,6523.0
76,7532057903,54,11,104,19,84,48,22,14,114,20,-5226,-4412,-67,1888,1033,-6784,30,dire,18342.0,23447.0,13076.0,17905.0,12829.0,13138.0,8443.0,6615.0,7663.0,6027.0
77,7532211815,11,17,60,19,102,76,21,23,79,58,-2152,936,-3755,470,-611,-5112,30,radiant,15315.0,17279.0,16934.0,16471.0,11867.0,15457.0,7372.0,7071.0,7268.0,7790.0
78,7532381012,113,120,97,128,45,106,69,93,66,110,-34,-2550,-1303,-2877,-1975,-8739,30,dire,15877.0,15891.0,13225.0,15019.0,13271.0,14658.0,6851.0,10581.0,6696.0,8878.0
79,7532385315,70,112,102,31,105,48,128,29,53,26,-9528,-2574,-5418,-7576,-5238,-30334,30,dire,15039.0,21999.0,13397.0,14940.0,9152.0,13355.0,5311.0,11850.0,5344.0,9254.0
80,7532416205,48,15,17,114,110,73,19,112,105,136,5182,4117,2684,2561,2944,17488,30,radiant,25055.0,20773.0,16919.0,13233.0,14387.0,12427.0,10059.0,8449.0,10208.0,7961.0
81,7532553807,10,126,98,86,72,4,13,112,19,26,-2841,1512,1929,-1980,784,-596,30,radiant,14026.0,16194.0,15098.0,13683.0,14811.0,12802.0,9177.0,10823.0,9069.0,8385.0
82,7532722008,63,114,96,110,26,106,54,69,86,58,4119,-2224,748,-1850,-2761,-1968,30,radiant,18925.0,16597.0,15551.0,17705.0,14414.0,14358.0,7328.0,9343.0,6709.0,10003.0
83,7532848119,14,74,15,5,100,120,41,137,64,26,-5277,-4418,-2537,-4692,-3024,-19948,30,dire,13463.0,19006.0,11731.0,16307.0,12295.0,13968.0,6628.0,10813.0,5661.0,8082.0
84,7532959919,48,120,60,26,91,72,74,55,112,19,-872,640,-2129,-1896,-394,-4651,30,dire,17593.0,18360.0,13961.0,12916.0,11507.0,12897.0,6553.0,8643.0,6574.0,6792.0
85,7532985414,10,25,137,100,26,96,54,19,65,5,-2269,-190,76,-6690,340,-8733,30,radiant,14934.0,16531.0,15870.0,14531.0,13648.0,14192.0,7006.0,13054.0,8929.0,8532.0
86,7533042916,10,74,47,96,20,46,22,69,72,121,1551,-1391,-181,-1312,1461,128,30,radiant,23027.0,19949.0,12921.0,13788.0,13571.0,13006.0,8239.0,9038.0,8277.0,6970.0
87,7533154518,73,120,78,69,72,109,39,112,26,19,5697,-5526,-2066,281,-2565,-4179,30,dire,25496.0,20182.0,13270.0,17873.0,12457.0,15461.0,9428.0,8882.0,7465.0,9978.0
88,7533231811,10,96,11,136,26,106,41,19,90,86,-661,-1773,2392,-5805,-2746,-8593,30,radiant,15598.0,16444.0,16885.0,18932.0,15168.0,13312.0,8241.0,13437.0,7178.0,9917.0
89,7533433505,48,43,23,96,119,25,21,129,26,136,2949,84,-17,674,3915,7605,30,radiant,20876.0,18349.0,14035.0,14364.0,15149.0,14910.0,9976.0,9057.0,10550.0,6290.0
90,7533473607,67,21,69,26,102,138,53,64,74,105,2849,735,5736,2841,4842,17003,30,radiant,18345.0,16402.0,16165.0,15774.0,15475.0,11168.0,11936.0,9580.0,11533.0,7704.0
91,7533473919,35,76,23,19,20,8,69,47,112,83,-3314,-2828,-3622,-1768,-231,-11763,30,dire,13523.0,18277.0,13316.0,17200.0,12012.0,15552.0,7952.0,9869.0,5816.0,6729.0
92,7533525210,8,23,90,112,66,21,59,60,111,20,-4419,-3958,-2804,-1230,1836,-10575,30,dire,13208.0,17368.0,12149.0,15930.0,10325.0,13101.0,7420.0,7920.0,9016.0,6945.0
93,7534334312,70,39,97,51,5,10,137,92,110,65,-3048,2175,828,-2967,-3090,-6102,30,radiant,17022.0,19660.0,15482.0,13392.0,12578.0,12032.0,7475.0,10071.0,6610.0,9152.0
94,7534419016,10,14,98,31,121,13,56,77,112,19,542,4498,592,-334,711,6009,30,radiant,17520.0,16364.0,18216.0,13196.0,15476.0,15125.0,8854.0,9188.0,8888.0,7420.0
95,7535023015,82,13,69,53,26,10,96,23,86,83,705,246,1470,1737,1526,5684,30,radiant,15864.0,16049.0,17123.0,16707.0,16141.0,15181.0,10194.0,8041.0,8402.0,7339.0
96,7535030019,53,106,61,123,100,41,69,74,128,65,3287,-40,1786,-1664,-1374,1995,30,dire,18351.0,15514.0,14972.0,14724.0,14206.0,12046.0,8807.0,9638.0,7196.0,8796.0
97,7535110205,70,49,96,128,65,25,29,23,100,20,-3464,718,-729,31,272,-3172,30,dire,18329.0,20800.0,15822.0,14487.0,13848.0,13635.0,8105.0,7904.0,8216.0,7530.0
98,7535205409,60,17,123,20,19,46,21,78,100,121,-5150,-1393,-441,-437,-1734,-9155,30,dire,16947.0,22123.0,14336.0,15561.0,13200.0,13063.0,8038.0,8377.0,6655.0,8876.0
99,7535209904,25,22,23,112,83,46,14,98,121,3,-5385,-2993,-3801,-1940,-2359,-16478,30,dire,14944.0,20231.0,11982.0,14742.0,12661.0,16582.0,7838.0,9770.0,8490.0,10780.0
100,7535326407,1,113,102,105,20,10,78,71,110,26,4640,1771,1360,1278,1998,11047,30,radiant,20281.0,15958.0,17674.0,15056.0,14683.0,12521.0,9118.0,7414.0,8841.0,6658.0
101,7535558607,1,120,50,7,100,21,15,106,65,19,9304,732,1453,1531,1105,14125,30,radiant,25147.0,15033.0,14691.0,14043.0,14342.0,12834.0,8921.0,7702.0,7700.0,6500.0
102,7535614616,6,49,29,100,31,113,63,22,2,102,-670,1995,-1380,-1660,1048,-667,30,dire,17488.0,17556.0,13629.0,10623.0,12683.0,12620.0,8780.0,10223.0,6834.0,5550.0
103,7535724706,70,86,97,138,110,113,56,98,105,100,3425,-1077,-368,6,3819,5805,30,radiant,19410.0,16872.0,12813.0,14424.0,13995.0,14734.0,8793.0,9831.0,10159.0,6800.0
104,7535725505,41,82,49,58,26,53,98,113,96,9,-1374,-443,-4153,-4104,-2848,-12922,30,dire,15688.0,18276.0,16243.0,17986.0,11850.0,17446.0,9499.0,14535.0,6699.0,10296.0
105,7535755508,6,59,96,5,58,10,106,86,97,119,359,2414,336,819,2908,6836,30,radiant,16815.0,16350.0,14636.0,12392.0,12693.0,12160.0,10816.0,10021.0,10346.0,7813.0
106,7535757511,95,2,19,14,31,10,63,96,114,20,-7381,552,57,-3170,-1431,-11373,30,dire,13143.0,20694.0,12033.0,10984.0,12693.0,12312.0,9281.0,12500.0,7017.0,8411.0
107,7535992313,95,21,98,75,83,41,59,96,111,20,-1728,1992,278,-1293,1258,507,30,radiant,15237.0,16947.0,15195.0,13063.0,12388.0,11954.0,8222.0,9364.0,7961.0,6479.0
108,7535996813,21,80,137,105,26,41,19,38,53,20,4851,2471,-907,-1077,-494,4844,30,dire,19654.0,15129.0,14993.0,13120.0,14009.0,14859.0,11094.0,11352.0,9466.0,9989.0
109,7536605901,10,71,120,110,121,89,106,97,105,75,-6589,-1572,-1843,-2387,251,-12140,30,dire,15937.0,22727.0,14525.0,16173.0,14177.0,15551.0,7972.0,10517.0,8525.0,7419.0
110,7536677705,113,22,96,65,105,94,106,69,58,121,-903,-3035,-3434,511,1901,-4960,30,radiant,19659.0,19959.0,14185.0,17026.0,12516.0,15084.0,10631.0,9917.0,10500.0,8389.0
111,7537185709,42,120,96,85,121,113,78,48,30,26,-9461,-2735,-5300,-883,-459,-18838,30,dire,15595.0,24159.0,13487.0,14938.0,9182.0,13510.0,6899.0,6211.0,6569.0,5987.0
112,7537775002,41,39,97,123,20,82,74,129,65,105,-1712,2868,587,1541,-820,2464,30,radiant,16169.0,18062.0,16768.0,13474.0,13257.0,12392.0,11491.0,9488.0,8652.0,9635.0
113,7537910800,73,120,129,53,79,47,41,55,51,110,10256,2906,3660,3741,3316,23879,30,radiant,22502.0,12170.0,16785.0,13083.0,15807.0,12452.0,10546.0,7361.0,10034.0,7388.0
114,7538340310,7,55,41,51,20,11,105,2,9,114,-1480,-1773,-2422,-1159,-1268,-8102,30,dire,18552.0,18918.0,16152.0,17591.0,15080.0,16844.0,10057.0,10917.0,8287.0,9014.0
115,7538469504,10,106,78,75,26,41,49,102,58,110,2177,-3747,-3665,-2017,-45,-7297,30,dire,19501.0,17281.0,12049.0,15289.0,10172.0,14353.0,7502.0,9703.0,7854.0,7707.0
116,7538527908,89,46,23,26,105,41,22,96,123,20,516,-2269,-694,-2177,-269,-4893,30,dire,18693.0,18648.0,16076.0,18495.0,13951.0,15247.0,7068.0,9835.0,6104.0,6576.0
117,7538558409,138,29,19,64,45,74,129,6,53,103,-2303,-1135,1680,-4779,-1334,-7871,30,dire,15184.0,16967.0,14413.0,15288.0,13875.0,12702.0,8602.0,13513.0,8611.0,10206.0
118,7538571609,25,90,105,137,121,113,69,114,112,5,-6692,-3242,-1024,-1819,-979,-13756,30,dire,15995.0,22449.0,13392.0,16703.0,11452.0,13104.0,10949.0,12987.0,8922.0,9459.0
119,7538618712,41,120,55,26,7,48,97,106,58,86,-9526,-1458,-3272,-1566,-2027,-17849,30,dire,16512.0,25674.0,15280.0,16064.0,11678.0,14872.0,7577.0,8782.0,7004.0,9026.0
120,7538635507,25,120,69,84,5,54,21,55,88,66,-1830,-2488,385,1025,-3991,-6899,30,dire,14510.0,17971.0,13861.0,15725.0,13233.0,14001.0,10748.0,10467.0,6338.0,11033.0
121,7538639606,41,15,23,19,65,109,53,129,74,20,-3685,2541,1080,-2864,2122,-806,30,radiant,18861.0,22650.0,18402.0,14849.0,17342.0,15944.0,8028.0,10567.0,9511.0,7342.0
122,7538821104,76,137,29,114,102,56,98,15,68,112,-3121,-4086,-5034,1003,-970,-12208,30,dire,13998.0,16927.0,14410.0,18629.0,10377.0,15272.0,9219.0,6935.0,6922.0,7857.0
123,7538889304,98,21,46,53,110,54,23,112,66,20,474,3351,3957,282,1729,9793,30,radiant,17423.0,16422.0,16425.0,13094.0,15500.0,11876.0,10909.0,10742.0,8038.0,6144.0
124,7538985616,43,10,33,65,19,95,98,106,72,20,4388,7491,4416,4027,4715,25037,30,radiant,21207.0,18077.0,19589.0,13363.0,16267.0,12341.0,11839.0,8348.0,10375.0,6215.0
125,7539188102,25,65,62,51,20,67,98,106,79,72,-396,-3236,-3186,-3079,-2239,-12136,30,dire,16882.0,17797.0,15166.0,18674.0,10959.0,14346.0,7892.0,10665.0,7966.0,10303.0
126,7539531110,25,15,28,20,100,95,38,106,69,110,-350,1404,422,-184,-1658,-366,30,dire,18602.0,19139.0,14585.0,12944.0,13645.0,13058.0,8609.0,7705.0,6306.0,7917.0
127,7539558016,109,69,106,105,20,94,120,28,65,110,657,1457,3124,-1459,-1517,2262,30,radiant,21268.0,20256.0,17386.0,15542.0,16099.0,12025.0,8974.0,10133.0,6698.0,7995.0
128,7540018616,10,120,60,21,102,49,6,96,65,86,-3491,-4363,-2858,-2672,-2238,-15622,30,dire,16857.0,18924.0,15522.0,19347.0,13363.0,15787.0,8758.0,11095.0,7303.0,8919.0
129,7540116814,70,21,96,53,26,41,120,14,119,20,534,-1926,1753,2704,-337,2728,30,dire,18170.0,17319.0,15551.0,18437.0,14770.0,13289.0,11424.0,9486.0,8606.0,9273.0
